0,1558,6,2,28,0,0,0,90.02,90.00,90.00,89.98
DATA,288262,-0.201,0.041,0.001,0.000,-0.08,-0.04,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288265,-0.203,0.043,0.001,0.000,-0.08,-0.04,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288267,-0.208,0.041,0.001,0.000,0.04,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288269,-0.212,0.039,0.001,0.000,0.04,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288271,-0.216,0.036,0.001,0.000,0.04,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288273,-0.220,0.034,0.001,0.000,0.04,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288276,-0.219,0.031,0.001,0.000,-0.00,-0.07,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288278,-0.217,0.029,0.001,0.000,-0.00,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288280,-0.216,0.026,0.001,0.000,-0.00,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288282,-0.215,0.024,0.001,0.000,-0.00,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288284,-0.220,0.023,0.001,0.000,0.03,-0.04,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288287,-0.226,0.023,0.001,0.000,0.03,-0.04,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288289,-0.231,0.023,0.001,0.000,0.03,-0.04,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288291,-0.231,0.019,0.001,0.000,0.01,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288293,-0.231,0.015,0.001,0.000,0.01,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288295,-0.230,0.011,0.001,0.000,0.01,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288297,-0.230,0.008,0.001,0.000,0.01,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288300,-0.231,0.007,0.001,0.000,-0.03,-0.06,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288302,-0.232,0.006,0.001,0.000,-0.03,-0.06,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288304,-0.233,0.005,0.001,0.000,-0.03,-0.06,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288306,-0.234,0.004,0.001,0.000,-0.03,-0.06,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288308,-0.235,0.006,0.001,0.000,0.01,0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288311,-0.236,0.009,0.001,0.000,0.01,0.05,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288313,-0.237,0.011,0.001,0.000,0.01,0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288315,-0.240,0.014,0.001,0.000,-0.01,0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288317,-0.243,0.017,0.001,0.000,-0.01,0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288319,-0.245,0.020,0.001,0.000,-0.01,0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288322,-0.248,0.022,0.001,0.000,-0.01,0.05,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288324,-0.251,0.024,0.001,0.000,0.01,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288326,-0.253,0.026,0.001,0.000,0.01,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288328,-0.256,0.028,0.001,0.000,0.01,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288330,-0.258,0.030,0.001,0.000,0.01,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288332,-0.253,0.031,0.001,0.000,-0.03,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288335,-0.249,0.031,0.001,0.000,-0.03,-0.01,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288337,-0.245,0.032,0.001,0.000,-0.03,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288339,-0.249,0.035,0.001,0.000,-0.01,0.03,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288341,-0.254,0.039,0.001,0.000,-0.01,0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288343,-0.259,0.043,0.001,0.000,-0.01,0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288346,-0.263,0.046,0.001,0.000,-0.01,0.03,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288348,-0.262,0.042,0.001,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288350,-0.261,0.038,0.001,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288352,-0.260,0.034,0.001,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288354,-0.259,0.031,0.001,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288356,-0.259,0.031,0.001,0.000,-0.05,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288359,-0.259,0.032,0.001,0.000,-0.05,-0.08,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288361,-0.259,0.033,0.000,0.000,-0.05,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288363,-0.260,0.030,0.000,0.000,0.04,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288365,-0.260,0.027,0.000,0.000,0.04,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288367,-0.261,0.025,0.000,0.000,0.04,-0.11,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288370,-0.262,0.022,0.000,0.000,0.04,-0.11,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288372,-0.263,0.018,0.000,0.000,-0.03,-0.10,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288374,-0.263,0.015,0.000,0.000,-0.03,-0.10,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288376,-0.264,0.011,0.000,0.000,-0.03,-0.10,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288378,-0.266,0.008,0.000,0.000,0.04,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288381,-0.269,0.005,0.000,0.000,0.04,-0.01,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288383,-0.271,0.002,0.000,0.000,0.04,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288385,-0.274,-0.000,0.000,0.000,0.04,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288387,-0.271,-0.001,0.000,0.000,-0.01,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288389,-0.268,-0.002,0.000,0.000,-0.01,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288391,-0.265,-0.003,0.000,0.000,-0.01,-0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288394,-0.263,-0.003,0.000,0.000,-0.01,-0.07,3000,1563,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288396,-0.262,-0.004,0.000,0.000,-0.05,-0.09,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288398,-0.261,-0.005,0.000,0.000,-0.05,-0.09,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288400,-0.261,-0.005,0.000,0.000,-0.05,-0.09,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288402,-0.259,-0.006,0.000,0.000,0.02,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288405,-0.258,-0.006,0.000,0.000,0.02,-0.08,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288407,-0.257,-0.006,0.000,0.000,0.02,-0.08,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288409,-0.256,-0.006,0.000,0.000,0.02,-0.08,2000,1558,6,3,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288411,-0.256,-0.009,0.000,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288413,-0.257,-0.013,0.000,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288415,-0.258,-0.016,0.000,0.000,-0.02,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288418,-0.258,-0.019,0.000,0.000,-0.02,-0.01,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288420,-0.261,-0.025,0.000,0.000,-0.05,-0.01,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288422,-0.263,-0.030,0.000,0.000,-0.05,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288424,-0.266,-0.035,0.000,0.000,-0.05,-0.01,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288426,-0.263,-0.035,0.000,0.000,-0.11,0.02,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288429,-0.261,-0.035,0.000,0.000,-0.11,0.02,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288431,-0.259,-0.034,0.000,0.000,-0.11,0.02,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288433,-0.257,-0.034,0.000,0.000,-0.11,0.02,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288435,-0.252,-0.035,0.000,0.000,-0.08,0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288437,-0.247,-0.037,0.000,0.000,-0.08,0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288440,-0.242,-0.038,0.000,0.000,-0.08,0.03,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288442,-0.238,-0.039,0.000,0.000,-0.08,0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288444,-0.235,-0.034,0.000,0.000,-0.12,0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288446,-0.231,-0.029,0.000,0.000,-0.12,0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288448,-0.229,-0.025,0.000,0.000,-0.12,0.07,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288450,-0.227,-0.022,0.000,0.000,0.03,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288453,-0.225,-0.020,0.000,0.000,0.03,-0.03,3000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288455,-0.223,-0.018,0.000,0.000,0.03,-0.03,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288457,-0.221,-0.016,0.000,0.000,0.03,-0.03,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288459,-0.224,-0.018,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288461,-0.226,-0.020,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288464,-0.229,-0.021,0.000,0.000,0.01,-0.07,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288466,-0.231,-0.023,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288468,-0.231,-0.019,0.000,0.000,0.01,-0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288470,-0.231,-0.015,0.000,0.000,0.01,-0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288472,-0.231,-0.011,0.000,0.000,0.01,-0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288475,-0.231,-0.006,0.000,0.000,0.01,-0.07,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288477,-0.230,-0.002,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288479,-0.229,0.002,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288481,-0.228,0.006,0.000,0.000,0.01,-0.07,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288483,-0.227,0.010,0.000,0.000,-0.06,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288485,-0.226,0.014,0.000,0.000,-0.06,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288488,-0.225,0.018,0.000,0.000,-0.06,0.02,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288490,-0.224,0.021,0.000,0.000,-0.06,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288492,-0.226,0.021,0.000,0.000,-0.07,0.02,2000,1558,6,2,26,0,0,0,90.01,90.00,90.00,89.99
DATA,288494,-0.228,0.022,0.000,0.000,-0.07,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288496,-0.229,0.022,0.000,0.000,-0.07,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288499,-0.229,0.020,0.000,0.000,-0.01,-0.03,3000,1558,6,2,26,0,0,0,90.01,90.00,90.00,89.99
DATA,288501,-0.228,0.017,0.000,0.000,-0.01,-0.03,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288503,-0.227,0.015,0.000,0.000,-0.01,-0.03,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288505,-0.227,0.013,0.000,0.000,-0.01,-0.03,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288507,-0.230,0.009,0.000,0.000,-0.02,0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288510,-0.233,0.006,0.000,0.000,-0.02,0.05,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288512,-0.236,0.002,0.000,0.000,-0.02,0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288514,-0.239,-0.001,0.000,0.000,-0.02,0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288516,-0.238,-0.002,0.000,0.000,-0.01,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288518,-0.237,-0.004,0.000,0.000,-0.01,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288520,-0.237,-0.005,0.000,0.000,-0.01,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288523,-0.235,-0.005,0.000,0.000,-0.10,0.02,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288525,-0.234,-0.005,0.000,0.000,-0.10,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288527,-0.233,-0.005,0.000,0.000,-0.10,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288529,-0.232,-0.005,0.000,0.000,-0.10,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288531,-0.234,-0.003,0.000,0.000,0.01,-0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288534,-0.235,-0.002,0.000,0.000,0.01,-0.05,3000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288536,-0.237,-0.000,0.000,0.000,0.01,-0.05,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288538,-0.238,0.001,0.000,0.000,0.01,-0.05,2000,1558,6,2,28,0,0,0,90.01,90.00,90.00,89.99
DATA,288540,-0.234,0.003,0.000,0.000,-0.05,0.02,2000,1558,6,2,27,0,0,0,90.01,90.00,90.00,89.99
DATA,288542,-0.230,0.005,0.000,0.000,-0.05,0.02,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,89.99
DATA,288544,-0.226,0.007,0.000,0.000,-0.05,0.02,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,89.99
DATA,288547,-0.225,0.007,0.000,0.000,-0.05,-0.03,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288549,-0.224,0.006,0.000,0.000,-0.05,-0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288551,-0.222,0.006,0.000,0.000,-0.05,-0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288553,-0.221,0.005,0.000,0.000,-0.05,-0.03,2000,1558,6,2,25,0,0,0,90.00,90.00,90.00,90.00
DATA,288555,-0.216,0.008,0.000,0.000,-0.04,-0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288558,-0.210,0.011,0.000,0.000,-0.04,-0.01,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288560,-0.205,0.014,0.000,0.000,-0.04,-0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288562,-0.200,0.017,0.000,0.000,-0.04,-0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288564,-0.201,0.014,0.000,0.000,0.06,0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288566,-0.202,0.012,0.000,0.000,0.06,0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288569,-0.202,0.009,0.000,0.000,0.06,0.01,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288571,-0.199,0.003,0.000,0.000,0.02,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288573,-0.196,-0.003,0.000,0.000,0.02,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288575,-0.194,-0.008,0.000,0.000,0.02,-0.04,2000,1558,6,2,26,0,0,0,90.00,90.00,90.00,90.00
DATA,288577,-0.191,-0.013,0.000,0.000,0.02,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288579,-0.190,-0.013,0.000,0.000,-0.06,-0.02,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288582,-0.189,-0.013,0.000,0.000,-0.06,-0.02,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288584,-0.189,-0.012,0.000,0.000,-0.06,-0.02,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288586,-0.188,-0.012,0.000,0.000,-0.06,-0.02,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288588,-0.187,-0.013,0.000,0.000,0.02,0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288590,-0.186,-0.015,0.000,0.000,0.02,0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288593,-0.186,-0.016,0.000,0.000,0.02,0.05,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288595,-0.182,-0.016,0.000,0.000,-0.12,0.00,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288597,-0.179,-0.015,0.000,0.000,-0.12,0.00,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288599,-0.176,-0.015,0.000,0.000,-0.12,0.00,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288601,-0.173,-0.015,0.000,0.000,-0.12,0.00,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288604,-0.173,-0.017,0.000,0.000,-0.05,-0.05,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288606,-0.172,-0.019,0.000,0.000,-0.05,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288608,-0.171,-0.021,0.000,0.000,-0.05,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288610,-0.170,-0.022,0.000,0.000,-0.05,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288612,-0.171,-0.021,0.000,0.000,-0.04,0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288615,-0.172,-0.020,0.000,0.000,-0.04,0.03,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288617,-0.173,-0.019,0.000,0.000,-0.04,0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288619,-0.177,-0.021,0.000,0.000,-0.05,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288621,-0.181,-0.022,0.000,0.000,-0.05,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288623,-0.184,-0.024,0.000,0.000,-0.05,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288625,-0.187,-0.026,0.000,0.000,-0.05,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288628,-0.190,-0.026,0.000,0.000,-0.04,-0.01,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288630,-0.193,-0.026,0.000,0.000,-0.04,-0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288632,-0.196,-0.026,0.000,0.000,-0.04,-0.01,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288634,-0.196,-0.021,0.000,0.000,0.01,0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288636,-0.197,-0.017,0.000,0.000,0.01,0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288639,-0.197,-0.013,0.000,0.000,0.01,0.03,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288641,-0.197,-0.009,0.000,0.000,0.01,0.03,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288643,-0.200,-0.004,0.000,0.000,-0.03,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288645,-0.202,0.000,0.000,0.000,-0.03,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288647,-0.205,0.005,0.000,0.000,-0.03,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288650,-0.208,0.009,0.000,0.000,-0.03,-0.04,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288652,-0.210,0.012,0.000,0.000,0.01,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288654,-0.213,0.014,0.000,0.000,0.01,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288656,-0.215,0.017,0.000,0.000,0.01,-0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288658,-0.215,0.019,0.000,0.000,-0.02,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288660,-0.214,0.020,0.000,0.000,-0.02,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288663,-0.213,0.022,0.000,0.000,-0.02,-0.05,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288665,-0.213,0.024,0.000,0.000,-0.02,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288667,-0.214,0.021,0.000,0.000,0.04,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288669,-0.216,0.018,0.000,0.000,0.04,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288671,-0.217,0.016,0.000,0.000,0.04,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288674,-0.218,0.013,0.000,0.000,0.04,-0.05,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288676,-0.223,0.016,0.000,0.000,-0.01,-0.09,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288678,-0.227,0.019,0.000,0.000,-0.01,-0.09,2000,1558,6,2,28,0,0,0,90.00,90.00,90.00,90.00
DATA,288680,-0.231,0.022,0.000,0.000,-0.01,-0.09,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288682,-0.233,0.024,0.000,0.000,-0.08,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288684,-0.234,0.025,0.000,0.000,-0.08,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288687,-0.235,0.027,0.000,0.000,-0.08,-0.05,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288689,-0.236,0.028,0.000,0.000,-0.08,-0.05,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288691,-0.234,0.029,0.000,0.000,-0.04,0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288693,-0.233,0.030,0.000,0.000,-0.04,0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288695,-0.231,0.031,0.000,0.000,-0.04,0.04,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288698,-0.229,0.031,0.000,0.000,-0.04,0.04,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288700,-0.230,0.028,0.000,0.000,-0.07,0.09,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288702,-0.230,0.024,0.000,0.000,-0.07,0.09,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288704,-0.230,0.021,0.000,0.000,-0.07,0.09,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288706,-0.228,0.016,0.000,0.000,-0.01,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288709,-0.226,0.010,0.000,0.000,-0.01,0.07,3000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
DATA,288711,-0.224,0.005,0.000,0.000,-0.01,0.07,2000,1558,6,2,27,0,0,0,90.00,90.00,90.00,90.00
